item_identifier,item_weight,item_fat_content,item_visibility,item_type,item_mrp,outlet_identifier,outlet_establishment_year,outlet_size,outlet_location_type,outlet_type,item_outlet_sales
FDF47,0.9702292348913367,0.0,0.2970148799594805,0.8666666666666667,0.8237942193155811,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.25527899622564526
FDY40,0.6516820482286394,0.25,0.4374973788863389,0.2,0.07291730334331643,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.0012241150668162808
FDR25,0.7409943435546293,0.25,0.4257269752758227,0.3333333333333333,0.9953310379017856,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.3019483831480159
FDD59,0.4790116105983923,0.25,0.2005546236920026,0.8666666666666667,0.21479772358386137,0.0,0.0,0.0,1.0,0.6666666666666666,0.12598184229317558
FDX38,0.3539743971420065,0.25,0.14667548022669616,0.26666666666666666,0.07448098119511848,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.04886259308374988
FDE26,0.2825245608812147,0.0,0.2710360000544229,0.3333333333333333,0.47830800209169505,0.2222222222222222,0.5,0.5,0.0,0.0,0.207742527797613
FDH48,0.4790116105983923,0.0,0.32246108379333277,0.4,0.23329530251478783,1.0,0.0,0.5,0.0,0.3333333333333333,0.03723349994899521
NCK29,0.0631140220303662,0.0,0.38266694245177546,0.4666666666666667,0.39127175736337766,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.09180863001122107
NCF54,0.8005358737719559,0.0,0.14427027690178595,0.13333333333333333,0.5936042010472058,0.2222222222222222,0.5,0.5,0.0,0.0,0.22202387024380296
FDI38,0.5236677582613872,0.25,0.0,0.3333333333333333,0.7456493762266637,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.5526369478731001
FDJ07,0.4790116105983923,0.0,0.0437091097894696,0.6,0.3574939388382943,0.0,0.0,0.0,1.0,0.6666666666666666,0.12241150668162809
FDS55,0.14676987198571,0.0,0.0,0.0,0.4961128768276864,0.6666666666666666,1.0,0.0,1.0,1.0,0.06569417525247374
NCX53,0.9255730872283418,0.5,0.07613753714064006,0.4666666666666667,0.4631839605022785,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.04090584514944406
NCP55,0.6010717475439119,0.0,0.0,0.8,0.09580455554876435,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.08211771906559218
FDV04,0.19470080381065794,0.25,0.4568190290068531,0.2,0.5358219750219017,0.2222222222222222,0.5,0.5,0.0,0.0,0.06967254921962665
FDV40,0.7618338791306937,0.0,0.04473869967938336,0.2,0.18172364498230892,0.2222222222222222,0.5,0.5,0.0,0.0,0.07104967866979497
NCN30,0.7022923489133671,0.0,0.05195766541043634,0.13333333333333333,0.28374980475249406,0.6666666666666666,1.0,0.0,1.0,1.0,0.1157808834030399
FDT57,0.6338195891634414,0.0,0.05829165546913918,0.06666666666666667,0.8753658768480601,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.2516576558196471
FDI52,0.8422149449240844,0.0,0.3194071841468663,0.2,0.38250344654293067,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.24145669692951138
FDT57,0.6338195891634414,0.0,0.057915551923191255,0.06666666666666667,0.8804592900461123,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.12455370804855659
FDK33,0.791604644239357,0.0,0.03420656406156482,0.06666666666666667,0.7651410196334101,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.43813118433132714
FDQ39,0.6100029770765109,0.0,0.24673886869744044,0.6,0.6740054261828603,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.34877078445373866
FDR23,0.6725215838047037,0.0,0.24956043246356474,0.6666666666666666,0.6152291356817364,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.20019381821891258
FDX47,0.4790116105983923,0.25,0.18449880658708045,0.6666666666666666,0.5328508173230379,1.0,0.0,0.5,0.0,0.3333333333333333,0.03356115474854637
DRP35,0.8511461744566835,0.0,0.2766523119876008,0.7333333333333333,0.40468695882484773,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.0855860450882383
FDU26,0.7231318844894313,0.25,0.21722704427285247,0.26666666666666666,0.37813584472560086,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.00657961848413751
FDR39,0.9404584697826734,0.5,0.25557820491446676,0.6,0.6415119966858859,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.3747832296235846
FDV48,0.27627270020839534,0.25,0.26308897527833197,0.4,0.20277896624085737,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.009486891767826178
NCG18,0.6397737421851741,0.0,0.07025621181251317,0.13333333333333333,0.2994213882607013,0.6666666666666666,1.0,0.0,1.0,1.0,0.07599714373151076
NCD42,0.711223578445966,0.0,0.038452122620627166,0.4666666666666667,0.03166659875449069,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.05559522595123942
FDP59,0.9702292348913367,0.25,0.2878033928024106,0.6666666666666666,0.3110156945038676,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.013363256146077734
FDF34,0.4790116105983923,0.25,0.04248443535051398,0.06666666666666667,0.7157026533287153,0.0,0.0,0.0,1.0,0.6666666666666666,0.4382331939202286
DRD15,0.35992855016373915,0.0,0.1729194527006268,0.26666666666666666,0.8517638489904855,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.15765581964704684
FDP03,0.03542721047930935,0.25,0.18629344192520192,0.6,0.38433537748983015,0.2222222222222222,0.5,0.5,0.0,0.0,0.24410894624094664
FDO20,0.49389699315272395,0.25,0.46316451146515764,0.0,0.9395148693709297,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.2680811996327655
NCY30,0.9345043167609407,0.0,0.07901664207869699,0.13333333333333333,0.6316154948420702,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.2610425379985719
DRH37,0.7767192616850254,0.0,0.12662262846538633,0.5333333333333333,0.5605411581742491,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.2620116290931348
FDT10,0.7231318844894313,0.25,0.316238263059553,0.06666666666666667,0.11700503908345729,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.0019891869835764564
FDF35,0.6219112831199761,0.0,0.4698717243570307,0.8666666666666667,0.3170811007205482,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.030296847903702948
FDG10,0.12354867520095267,0.25,0.033305513037466546,0.06666666666666667,0.10428254181692237,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.05885953279608284
FDK03,0.4790116105983923,0.25,0.22400883900125043,0.26666666666666666,0.9492662089386006,0.0,0.0,0.0,1.0,0.6666666666666666,0.6209323676425584
FDG20,0.6516820482286394,0.25,0.3827386770721828,0.0,0.6235729954023457,0.2222222222222222,0.5,0.5,0.0,0.0,0.10598796286850966
NCL07,0.4790116105983923,0.0,0.09496851295669696,0.8,0.035051171824596446,0.0,0.0,0.0,1.0,0.6666666666666666,0.05559522595123942
DRD49,0.31795177136052394,0.5,0.5110709202617849,0.5333333333333333,0.8750755522957712,0.2222222222222222,0.5,0.5,0.0,0.0,0.052228909517494655
NCG55,0.6963381958916344,0.0,0.0,0.13333333333333333,0.35623162126737706,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.24308885035193312
FDR19,0.5325989877939863,0.25,0.4891246758726126,0.0,0.4911756616343744,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.20968070998673877
NCM54,0.7826734147067579,0.0,0.15508779797426087,0.13333333333333333,0.41544339859693447,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.13383658063858006
FDZ44,0.4790116105983923,0.0,0.20649040545417224,0.0,0.3688089562577675,1.0,0.0,0.5,0.0,0.3333333333333333,0.015403447924104868
FDR28,0.5534385233700505,0.25,0.07930476207888654,0.2,0.551493558530109,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.1349076813220443
FDB51,0.14081571896397738,0.0,0.11757547592328885,0.26666666666666666,0.12816385849819015,0.6666666666666666,1.0,0.0,1.0,1.0,0.09813322452310518
DRJ59,0.42244715689193213,0.0,0.05899143419751021,0.7333333333333333,0.03958600737526231,0.2222222222222222,0.5,0.5,0.0,0.0,0.02111598490258084
FDZ43,0.38374516225066985,0.25,0.1744596748141791,0.0,0.8975493891299772,0.6666666666666666,1.0,0.0,1.0,1.0,0.14597572171784148
NCC54,0.7856504912176242,0.0,0.2981479379876208,0.4666666666666667,0.8948685559834023,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.3113332653269408
FDQ11,0.06787734444775233,0.25,0.2061205536030792,0.6666666666666666,0.9660880549273679,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.41089462409466493
DRH03,0.7558797261089609,1.0,0.10721110071523651,0.26666666666666666,0.26410196334100744,0.6666666666666666,1.0,0.0,1.0,1.0,0.11170049984698563
FDX38,0.3539743971420065,0.25,0.24570915700148954,0.26666666666666666,0.06556750809852699,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.0011221054779149244
DRH36,0.6933611193807679,0.0,0.10185346521792678,0.5333333333333333,0.1811540316063267,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.0660002040191778
NCB06,0.7767192616850254,0.0,0.2521317305006836,0.4666666666666667,0.5526438210106691,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.2667550749770479
FDR33,0.16403691574873472,0.0,0.08203778503663262,0.06666666666666667,0.3275361802117502,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.17418137304906664
FDE47,0.5713009824352485,1.0,0.11534179681469173,0.8666666666666667,0.3935281394101148,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.1214424155870652
FDA10,0.4790116105983923,0.0,0.4297599061713479,0.06666666666666667,0.3833523487426061,0.0,0.0,0.0,1.0,0.6666666666666666,0.26022646128736104
DRI01,0.20333432569217028,0.0,0.10482712209229346,0.5333333333333333,0.5965753587460696,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.15597266143017444
NCJ54,0.31795177136052394,0.5,0.18291343097557,0.13333333333333333,0.8462459846925956,0.2222222222222222,0.5,0.5,0.0,0.0,0.35346322554320114
FDT14,0.3655849955343852,0.25,0.3889483031669922,0.26666666666666666,0.3813862912481578,0.2222222222222222,0.5,0.5,0.0,0.0,0.14434356829541978
DRL49,0.511759452217922,0.0,0.17280686433537137,0.5333333333333333,0.48001684221964164,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.019279812302356425
NCI18,0.8213754093480202,0.0,0.042791889013944436,0.13333333333333333,0.8182763550176911,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.10058145465673773
FDC38,0.6635903542721047,0.0,0.3735925540797793,0.3333333333333333,0.42871343778225995,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.16999897990411103
FDS56,0.07323608216731171,0.25,0.11792228816246177,0.0,0.9874226650096097,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.45965520758951345
FDX19,0.8660315570110152,0.0,0.2950270419755906,0.0,0.8586891931354372,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.17647658879934716
FDU36,0.4790116105983923,0.0,0.0,0.4,0.2922277910206521,0.0,0.0,0.0,1.0,0.6666666666666666,0.22391104763847805
FDO44,0.4790116105983923,0.0,0.2660866035808027,0.0,0.3329088822334957,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.11598490258084261
FDG57,0.6040488240547781,0.0,0.22140472946288395,0.0,0.07730697661783781,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.019789860246863206
FDV20,0.9315272402500743,0.25,0.18238742073974584,0.0,0.40186096340212835,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.2117719065592166
FDE47,0.5713009824352485,0.0,0.11541603454916181,0.8666666666666667,0.4032905147063817,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.19774558808528003
FDU32,0.4790116105983923,0.0,0.07869240963365409,0.0,0.3796774511202114,0.0,0.0,0.0,1.0,0.6666666666666666,0.3334693461185352
NCB06,0.4790116105983923,0.0,0.24949950203864937,0.4666666666666667,0.5526438210106691,0.0,0.0,0.0,1.0,0.6666666666666666,0.48709578700397843
FDV46,0.8124441798154212,0.0,0.03845257634811542,0.06666666666666667,0.464892800630225,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.2652249311435275
FDP45,0.4790116105983923,0.25,0.09280566710383259,0.06666666666666667,0.9379622272477233,0.0,0.0,0.0,1.0,0.6666666666666666,0.38304600632459457
FDK03,0.4790116105983923,0.25,0.22555539807388353,0.26666666666666666,0.9462950512397368,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.3481587269203305
FDX37,0.6933611193807679,0.0,0.19189755802891373,0.3333333333333333,0.2932108197678762,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.07395695195348365
FDX58,0.511759452217922,0.0,0.1331561094065236,0.06666666666666667,0.6422157366094168,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.2639498112822605
FDQ46,0.17594522179220004,0.0,0.31676745547809676,0.06666666666666667,0.344503188476662,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.15168825869631747
FDL13,0.5534385233700505,0.25,0.1713558225118921,0.9333333333333333,0.8528920400138541,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.10455982862389067
NCT30,0.2706162548377493,0.0,0.2454999734036518,0.13333333333333333,0.06868382807353532,0.6666666666666666,1.0,0.0,1.0,1.0,0.033663164337447725
FDP20,0.9106877046740102,0.0,0.13935175521342322,0.0,0.40030832127892213,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.045904315005610534
FDH40,0.41947008038106576,0.25,0.24015244171712063,0.2,0.2204497144293,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.11567887381413854
FDZ25,0.6635903542721047,0.25,0.08444065577593204,0.3333333333333333,0.5861202792548678,0.6666666666666666,1.0,0.0,1.0,1.0,0.11450576354177294
FDU27,0.4790116105983923,0.25,0.5196443295385839,0.6,0.06386970369917623,0.0,0.0,0.0,1.0,0.6666666666666666,0.15903294909721513
NCQ42,0.9404584697826734,0.0,0.11947810144876465,0.13333333333333333,0.4073788277000184,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.07538508619810264
FDU31,0.3539743971420065,0.75,0.07621985366052172,0.0,0.7944060740650191,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.21360807915944102
FDC35,0.17147960702590054,0.0,0.6260986097582689,0.8666666666666667,0.7490449850253652,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.04503723349994901
FDX43,0.06549568323905927,0.0,0.26073301508907604,0.0,0.5770837153393232,0.6666666666666666,1.0,0.0,1.0,1.0,0.1759665408548404
FDU07,0.3896993152724025,0.0,0.18261266750872804,0.0,0.5159058805153176,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.12480873202080997
DRD13,0.6219112831199761,0.0,0.14933000223867315,0.5333333333333333,0.14485157793940873,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.12475772722635929
DRK49,0.5713009824352485,0.0,0.11007315889839935,0.5333333333333333,0.034057107348776566,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.03789656227685403
FDL12,0.4790116105983923,0.25,0.6485050647620165,0.4,0.1198310345061766,1.0,0.0,0.5,0.0,0.3333333333333333,0.020401917780271346
FDZ08,0.4730574575766597,0.25,0.3368379630244863,0.0,0.2095481123810688,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.12394165051514844
FDA10,0.9404584697826734,0.0,0.4336103442169179,0.06666666666666667,0.3880213108408207,0.6666666666666666,1.0,0.0,1.0,1.0,0.11006834642456391
FDS20,0.2557308722834177,0.0,0.16436554152521887,0.0,0.6376919367873467,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.0952769560338672
FDA07,0.1783268830008931,0.25,0.09461491003095493,0.0,0.3867479575413076,0.6666666666666666,1.0,0.0,1.0,1.0,0.06314393552993983
FDR08,0.8422149449240844,0.0,0.11454591007788678,0.0,0.33064146445816267,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.14225237172294197
FDM44,0.4790116105983923,0.5,0.16554649673230334,0.0,0.3132831122792005,1.0,0.0,0.5,0.0,0.3333333333333333,0.005355503417321228
FDI22,0.4790116105983923,0.0,0.4903907613190361,0.06666666666666667,0.7596452267927117,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.029480771192492098
NCM07,0.28818100625186066,0.0,0.12187902024631933,0.8,0.23048034282066432,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.07456900948689178
FDN46,0.15808276272700209,0.25,0.0,0.06666666666666667,0.3049392525585912,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.24880138733040907
NCW53,0.8213754093480202,0.0,0.09324039285029258,0.4666666666666667,0.690693145624079,0.6666666666666666,1.0,0.0,1.0,1.0,0.2185555442211568
FDZ51,0.40160762131586786,0.25,0.1663798449158227,0.6,0.2632420254127362,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.2308476996837703
FDT04,0.7558797261089609,0.0,0.0,0.2,0.040714198398630885,0.6666666666666666,1.0,0.0,1.0,1.0,0.045598286238906466
FDZ48,0.4790116105983923,1.0,0.40499135195407393,0.4,0.34917215057487655,1.0,0.0,0.5,0.0,0.3333333333333333,0.014587371212894013
FDA08,0.4343554629353974,0.25,0.15251684708434776,0.0,0.5664834735719768,0.2222222222222222,0.5,0.5,0.0,0.0,0.09823523411200653
DRN37,0.3003870199464126,0.5,0.29443464744953934,0.5333333333333333,0.5803341618618804,0.6666666666666666,1.0,0.0,1.0,1.0,0.09986738753442825
FDD35,0.4522179220005954,0.0,0.07920659554842541,0.8666666666666667,0.37289726925140404,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.162705294297664
FDZ48,0.7856504912176242,0.0,0.23130851645764608,0.4,0.344503188476662,0.2222222222222222,0.5,0.5,0.0,0.0,0.18596348056717335
NCN54,0.9404584697826734,0.0,0.06520687044028996,0.13333333333333333,0.19076020889785328,0.6666666666666666,1.0,0.0,1.0,1.0,0.03294909721513822
FDU32,0.2518606728192915,0.0,0.0,0.0,0.3788285489205359,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.11879016627562992
FDK41,0.4790116105983923,0.5,0.3865030256558716,0.2,0.23740568696561604,0.0,0.0,0.0,1.0,0.6666666666666666,0.26512292155462613
FDR44,0.09258707948794287,0.25,0.3146863292955322,0.0,0.4244799625124789,0.6666666666666666,1.0,0.0,1.0,1.0,0.06742833826379681
NCK29,0.4790116105983923,0.0,0.0,0.4666666666666667,0.3984874260606183,0.0,0.0,0.0,1.0,0.6666666666666666,0.27109048250535556
FDT09,0.6308425126525752,0.25,0.03741933532223915,0.06666666666666667,0.4186717736623,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.16913189839844947
FDR11,0.3539743971420065,0.25,0.43493067293681914,0.6666666666666666,0.5440096367377707,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.23100071406712233
FDD57,0.4790116105983923,0.0,0.0678798277959842,0.0,0.2645153787122493,0.0,0.0,0.0,1.0,0.6666666666666666,0.2819034989288993
FDT10,0.7231318844894313,0.75,0.188777657781237,0.06666666666666667,0.12591851218004876,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.024686320514128328
FDR51,0.2667460553736231,0.25,0.5303933042636729,0.6,0.4994974498977922,0.6666666666666666,1.0,0.0,1.0,1.0,0.17035601346526574
NCK17,0.38374516225066985,0.0,0.11557493356972799,0.4666666666666667,0.030382209726381847,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.08925839028868715
FDY07,0.43137838642453114,0.0,0.3723904533446519,0.0,0.06388073942777202,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.01856574518004693
FDT14,0.3655849955343852,0.25,0.3905327134656586,0.26666666666666666,0.38435744894702173,0.6666666666666666,1.0,0.0,1.0,1.0,0.17188615729878612
FDJ21,0.4790116105983923,0.25,0.11675612325343387,0.06666666666666667,0.4877800528356729,0.0,0.0,0.0,1.0,0.6666666666666666,0.32138120983372437
NCR42,0.270913962488836,0.0,0.11784597972536075,0.13333333333333333,0.010611277495942248,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.012751198612669594
DRG37,0.6933611193807679,0.0,0.05910199449224769,0.5333333333333333,0.5327166907754892,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.2838926859124758
FDI24,0.4790116105983923,0.0,0.419835680123558,0.4,0.6101357224836842,1.0,0.0,0.5,0.0,0.3333333333333333,0.024482301336325618
FDJ22,0.8451920214349508,0.0,0.16078475463946099,0.06666666666666667,0.687442699101522,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.20310109150260125
FDT28,0.520690681750521,0.0,0.1935319788412682,0.2,0.5016197053969806,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.10119351219014588
FDH38,0.11134266150640071,0.0,0.03178598576961993,0.3333333333333333,0.3590465809615006,0.2222222222222222,0.5,0.5,0.0,0.0,0.132102417627257
FDT43,0.7022923489133671,0.0,0.06269850958254794,0.0,0.09313475813078527,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.05314699581760686
FDX04,0.8958023221196785,0.25,0.12730771738568142,0.2,0.07448098119511848,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.03784555748240334
